#DataThief C:\Users\Keisuke\Google Drive\0 Paper\59 T-V (Temperature and cell size)\Data\Weisse1998\E\V.PNG Wednesday 23-Jan-2019 3:33:56 PM
4.8874, 2101.5996
4.8674, 2030.7597
4.8694, 1879.948
9.9178, 1696.7151
9.9202, 1510.831
9.9104, 1454.7183
14.996, 1646.0466
14.9866, 1559.7715
14.9975, 1524.6958
19.9223, 1193.4959
19.9123, 1160.531
19.9026, 1091.7922
24.9905, 1104.2508
24.9706, 1019.3819
24.9708, 1000.4426
