#DataThief C:\Users\Keisuke\Google Drive\0 Paper\59 T-V (Temperature and cell size)\Data\Weisse1998\F\V.PNG Wednesday 23-Jan-2019 4:24:35 PM
4.8417, 2319.5237
4.8481, 2085.1343
4.841, 2038.1206
9.8609, 2052.2854
9.8647, 1852.9851
9.8749, 1711.9271
14.9261, 1434.8471
14.9177, 1405.3779
14.933, 1338.0013
19.8545, 1268.7099
19.8692, 1209.0529
19.8763, 1110.8035
24.8678, 1228.8431
24.9159, 1139.6945
24.8928, 1026.0228
