#DataThief C:\Users\Keisuke\Google Drive\0 Paper\59 T-V (Temperature and cell size)\Data\Weisse1998\B\V.PNG Wednesday 23-Jan-2019 12:54:38 PM
4.9853, 1338.8101
4.9832, 1262.3867
4.9895, 1099.0188
9.9769, 1094.9572
9.976, 1060.6017
9.9534, 992.6
15.0152, 1043.8992
14.9809, 930.3281
19.959, 970.4418
19.9468, 902.4361
19.9464, 884.9078
24.9229, 866.1265
24.9117, 834.5796
24.9403, 731.5009
