#DataThief C:\Users\Keisuke\Google Drive\0 Paper\59 T-V (Temperature and cell size)\Data\Weisse1998\A\V.PNG Friday 18-Jan-2019 2:06:57 PM
10.0086, 2314.4915
10.0085, 1910.6621
15.0367, 1472.5643
15.025, 1424.5276
15.0224, 1324.2678
19.9647, 1194.6503
19.963, 1129.8991
19.9614, 1064.4516
24.9519, 1179.8954
24.94, 1124.2
24.9585, 1034.3746
