#DataThief C:\Users\Keisuke\Google Drive\0 Paper\59 T-V (Temperature and cell size)\Data\Weisse1998\C\Mu.PNG Wednesday 23-Jan-2019 1:52:12 PM
4.9271, 0.1454
4.9392, 0.0573
4.9517, -0.0488
9.9275, 0.7264
9.9285, 0.6762
14.9465, 1.4049
14.9266, 1.366
19.9431, 1.6665
19.9232, 1.6362
19.9243, 1.5785
24.9724, 1.8449
24.9739, 1.7738
29.9962, 1.791
29.9872, 1.7227
