#DataThief C:\Users\Keisuke\Google Drive\0 Paper\59 T-V (Temperature and cell size)\Data\Weisse1998\A\Mu.PNG Friday 18-Jan-2019 2:04:04 PM
4.8959, -0.0334
4.894, -0.108
9.9322, 0.2542
9.92, 0.1806
14.9443, 0.8043
14.9636, 0.7543
14.9074, 0.5712
19.9275, 1.0316
19.9682, 1.0108
25.0078, 1.0295
24.9856, 0.9662
24.9937, 0.8813
